tlg0032005apologia.replicatio.v03.txt;;;αι ;;0.018365847685903193
ον ;;0.011672516529262917
 κα;;0.010366500693820913
 το;;0.009631866786384785
ου ;;0.00865235490980328
και;;0.008570728920088156
ων ;;0.008407476940657906
του;;0.007999346992082278
ν ε;;0.007183087094931026
 ει;;0.006448453187494899
ι τ;;0.006366827197779773
μεν;;0.006203575218349523
ειν;;0.006040323238919272
 με;;0.006040323238919272
ις ;;0.005958697249204147
 ου;;0.005958697249204147
ς ε;;0.0055505673006285205
εν ;;0.0053873153211982695
δε ;;0.0052240633417680185
οι ;;0.0052240633417680185
ος ;;0.0052240633417680185
υτο;;0.0051424373520528935
ως ;;0.004979185372622643
τον;;0.004979185372622643
αυτ;;0.0048975593829075174
ν α;;0.004815933393192392
ιν ;;0.004815933393192392
υς ;;0.004652681413762142
ι ε;;0.004652681413762142
ους;;0.004571055424047016
 δε;;0.004489429434331891
τι ;;0.004489429434331891
ναι;;0.00432617745490164
ην ;;0.00432617745490164
 αν;;0.00432617745490164
το ;;0.00416292547547139
τε ;;0.004081299485756265
 δι;;0.003999673496041139
ν ο;;0.003999673496041139
αλλ;;0.003999673496041139
ι α;;0.0036731695371806385
ει ;;0.003591543547465513
τα ;;0.003591543547465513
ν κ;;0.003591543547465513
ουτ;;0.0035099175577503875
 επ;;0.0034282915680352625
ς τ;;0.0034282915680352625
 αυ;;0.0034282915680352625
ι ο;;0.0034282915680352625
ι κ;;0.003265039588605012
ι π;;0.003265039588605012
 πα;;0.003265039588605012
ν τ;;0.003265039588605012
ας ;;0.0031834135988898864
 πρ;;0.0031834135988898864
 εμ;;0.0031834135988898864
ν δ;;0.0031017876091747614
ς α;;0.0031017876091747614
 αλ;;0.0031017876091747614
 πο;;0.0031017876091747614
των;;0.003020161619459636
ινα;;0.002938535629744511
ι δ;;0.0028569096400293853
αν ;;0.0028569096400293853
 η ;;0.0028569096400293853
οις;;0.0027752836503142603
πει;;0.0026936576605991348
ενο;;0.0026936576605991348
ι μ;;0.0026120316708840093
ε τ;;0.0026120316708840093
πολ;;0.0026120316708840093
ται;;0.0026120316708840093
ς ο;;0.0026120316708840093
προ;;0.0026120316708840093
ης ;;0.002530405681168884
 οι;;0.002530405681168884
ς δ;;0.0024487796914537587
 τη;;0.0024487796914537587
ν π;;0.0024487796914537587
ρον;;0.0024487796914537587
τοι;;0.0024487796914537587
δικ;;0.0023671537017386337
περ;;0.0023671537017386337
ωι ;;0.0023671537017386337
οντ;;0.0023671537017386337
 τα;;0.0023671537017386337
σθα;;0.002285527712023508
 απ;;0.002285527712023508
αντ;;0.002285527712023508
 οτ;;0.002285527712023508
ντα;;0.002285527712023508
 πε;;0.002203901722308383
 τι;;0.002203901722308383
ς π;;0.002203901722308383
 μη;;0.002203901722308383
μοι;;0.0021222757325932576
 τε;;0.0021222757325932576
ειπ;;0.0021222757325932576
θαι;;0.0020406497428781326
 τω;;0.0020406497428781326
αρ ;;0.0020406497428781326
ερι;;0.001959023753163007
λλο;;0.001959023753163007
οτι;;0.001959023753163007
ανα;;0.001959023753163007
τος;;0.001959023753163007
α τ;;0.001959023753163007
ν μ;;0.0018773977634478818
ελε;;0.0018773977634478818
δια;;0.0018773977634478818
 γα;;0.0018773977634478818
γαρ;;0.0018773977634478818
ν η;;0.0018773977634478818
 θε;;0.0018773977634478818
ιον;;0.0017957717737327565
ρι ;;0.0017957717737327565
 μα;;0.0017957717737327565
νομ;;0.0017957717737327565
ιστ;;0.0017957717737327565
επι;;0.0017957717737327565
 εγ;;0.0017957717737327565
ατο;;0.0017141457840176312
την;;0.0017141457840176312
ς μ;;0.0017141457840176312
τερ;;0.0017141457840176312
της;;0.001632519794302506
απο;;0.001632519794302506
ες ;;0.001632519794302506
μαι;;0.001632519794302506
παρ;;0.001632519794302506
ντο;;0.0015508938045873807
λλα;;0.0015508938045873807
ε μ;;0.0015508938045873807
 ως;;0.0014692678148722554
 εκ;;0.0014692678148722554
ς κ;;0.0014692678148722554
λα ;;0.0014692678148722554
κατ;;0.0014692678148722554
ατα;;0.0014692678148722554
οτε;;0.0014692678148722554
 μο;;0.0013876418251571301
κει;;0.0013876418251571301
λον;;0.0013876418251571301
υτω;;0.0013876418251571301
 υπ;;0.0013876418251571301
α ε;;0.0013876418251571301
 ο ;;0.0013876418251571301
λεγ;;0.0013876418251571301
ουδ;;0.0013876418251571301
ς η;;0.0013876418251571301
 εν;;0.0013876418251571301
εγω;;0.0013876418251571301
 δη;;0.0013060158354420046
τωι;;0.0013060158354420046
ερο;;0.0013060158354420046
ε π;;0.0013060158354420046
νος;;0.0013060158354420046
νον;;0.0013060158354420046
δεν;;0.0013060158354420046
 συ;;0.0013060158354420046
νου;;0.0013060158354420046
νει;;0.0013060158354420046
ρατ;;0.0012243898457268794
δη ;;0.0012243898457268794
ουν;;0.0012243898457268794
 σω;;0.0012243898457268794
ν ω;;0.0012243898457268794
ια ;;0.0012243898457268794
ομε;;0.0012243898457268794
ικα;;0.0012243898457268794
τας;;0.0012243898457268794
ροσ;;0.0012243898457268794
ε α;;0.001142763856011754
 γε;;0.001142763856011754
 ετ;;0.001142763856011754
ρα ;;0.001142763856011754
ουκ;;0.001142763856011754
εισ;;0.001142763856011754
ενα;;0.001142763856011754
υδε;;0.001142763856011754
 νο;;0.001142763856011754
ολλ;;0.001142763856011754
μου;;0.001142763856011754
στο;;0.001142763856011754
νων;;0.001142763856011754
γε ;;0.001142763856011754
κρα;;0.0010611378662966288
ιας;;0.0010611378662966288
παν;;0.0010611378662966288
τες;;0.0010611378662966288
εστ;;0.0010611378662966288
ηι ;;0.0010611378662966288
υκ ;;0.0010611378662966288
ι σ;;0.0010611378662966288
ο τ;;0.0010611378662966288
εις;;0.0009795118765815035
λογ;;0.0009795118765815035
ιου;;0.0009795118765815035
υν ;;0.0009795118765815035
λλ ;;0.0009795118765815035
στε;;0.0009795118765815035
α α;;0.0009795118765815035
ετα;;0.0009795118765815035
 λε;;0.0009795118765815035
μον;;0.0009795118765815035
στα;;0.0009795118765815035
 ευ;;0.0009795118765815035
να ;;0.0009795118765815035
σι ;;0.0008978858868663783
ντε;;0.0008978858868663783
ντι;;0.0008978858868663783
γει;;0.0008978858868663783
γεν;;0.0008978858868663783
κου;;0.0008978858868663783
ρος;;0.0008978858868663783
υ τ;;0.0008978858868663783
υτα;;0.0008978858868663783
ουσ;;0.0008978858868663783
ινο;;0.0008978858868663783
αστ;;0.0008978858868663783
ι φ;;0.0008978858868663783
ονο;;0.0008978858868663783
ρει;;0.0008978858868663783
ε κ;;0.0008978858868663783
λου;;0.0008978858868663783
υ π;;0.0008978858868663783
υσα;;0.000816259897151253
νοι;;0.000816259897151253
αρα;;0.000816259897151253
α δ;;0.000816259897151253
ειρ;;0.000816259897151253
τιν;;0.000816259897151253
ε ε;;0.000816259897151253
λει;;0.000816259897151253
εια;;0.000816259897151253
υ μ;;0.000816259897151253
 χρ;;0.000816259897151253
α μ;;0.000816259897151253
πον;;0.0007346339074361277
ιαν;;0.0007346339074361277
ντω;;0.0007346339074361277
 ω ;;0.0007346339074361277
ημα;;0.0007346339074361277
ποι;;0.0007346339074361277
ο δ;;0.0007346339074361277
ν γ;;0.0007346339074361277
α κ;;0.0007346339074361277
ι γ;;0.0007346339074361277
ν σ;;0.0007346339074361277
 ορ;;0.0006530079177210023
η π;;0.0006530079177210023
ατε;;0.0006530079177210023
 δ ;;0.0006530079177210023
δει;;0.0006530079177210023
 αγ;;0.0006530079177210023
ταυ;;0.0006530079177210023
συν;;0.0006530079177210023
α π;;0.0006530079177210023
υτη;;0.000571381928005877
 αι;;0.000571381928005877
 ωσ;;0.000571381928005877
μα ;;0.000571381928005877
 εσ;;0.000571381928005877
αμε;;0.000571381928005877
υνα;;0.000571381928005877
θει;;0.000571381928005877
υσι;;0.000571381928005877
σιν;;0.000571381928005877
υ κ;;0.0004897559382907518
εσθ;;0.0004897559382907518
 εχ;;0.0004897559382907518
ερ ;;0.0004897559382907518
η τ;;0.0004897559382907518
υμε;;0.0004897559382907518
μη ;;0.0004897559382907518
ματ;;0.0004897559382907518
 αρ;;0.0004897559382907518
ασι;;0.0004081299485756265
χει;;0.0004081299485756265
στι;;0.0004081299485756265
η κ;;0.0004081299485756265
οσ ;;0
ισ ;;0
σ ε;;0
σ α;;0
ασ ;;0
υσ ;;0
σ ο;;0
οισ;;0
σ τ;;0
ωσ ;;0
ησ ;;0
σ κ;;0
τω ;;0
 ημ;;0
οιο;;0
 λο;;0
θεν;;0
μετ;;0
γον;;0
;;;;tlg0007096tranquillitate.replicatio.v03.txt;;;αι ;;0.017893633743777837
ον ;;0.011370186009955463
 κα;;0.01574534975111344
 το;;0.00888132040869793
ου ;;0.0045847524233691385
και;;0.012889703955986377
ων ;;0.010767618548598376
του;;0.004191773644223212
ν ε;;0.009405292114225831
 ει;;0.0024888656012575323
ι τ;;0.007126015195179461
μεν;;0.00707361802462667
ειν;;0.004532355252816348
 με;;0.0037201991092481006
ις ;;0
 ου;;0.005894681687188891
ς ε;;0
εν ;;0.005999476028294472
δε ;;0.003170028818443804
οι ;;0.0027246528687450877
ος ;;0
υτο;;0.002698454283468693
ως ;;0
τον;;0.004034582132564841
αυτ;;0.003143830233167409
ν α;;0.007833376997642128
ιν ;;0.0071522137804558555
υς ;;0
ι ε;;0
ους;;0
 δε;;0.003877390620906471
τι ;;0.0022268797484935815
ναι;;0.0013361278490961487
ην ;;0.0047943411055802986
 αν;;0.003274823159549384
το ;;0.002777050039297878
τε ;;0.001100340581608593
 δι;;0.0023054755043227667
ν ο;;0.00547550432276657
αλλ;;0.003432014671207755
ι α;;0.0012051349227141734
ει ;;0.0037463976945244955
τα ;;0.005292114225831805
ν κ;;0.0036678019386953103
ουτ;;0.0021744825779407913
 επ;;0.002069688236835211
ς τ;;0
 αυ;;0.0022268797484935815
ι ο;;0.0007597589730154572
ι κ;;0.004741943935027509
ι π;;0.0039297877914592615
 πα;;0.003851192035630076
ν τ;;0.0036940005239717057
ας ;;0
 πρ;;0.004086979303117632
 εμ;;0.0004453759496987163
ν δ;;0.0019648938957296308
ς α;;0
 αλ;;0.003091433062614619
 πο;;0.0029604401362326436
των;;0.004741943935027509
ινα;;0.0007859575582918522
ι δ;;0.0028294472098506682
αν ;;0.004191773644223212
 η ;;0.0017029080429656798
οις;;0
πει;;0.0009955462405030128
ενο;;0.003772596279800891
ι μ;;0.002698454283468693
ε τ;;0.0014671207754781241
πολ;;0.0018339009693476552
ται;;0.002200681163217186
ς ο;;0
προ;;0.0029866387215090385
ης ;;0
 οι;;0.0018339009693476552
ς δ;;0
 τη;;0.00345821325648415
ν π;;0.002462667015981137
ρον;;0.002122085407388001
τοι;;0.002881844380403458
δικ;;0
περ;;0.002436468430704742
ωι ;;0
οντ;;0.003196227403720199
 τα;;0.0037201991092481006
σθα;;0.0013361278490961487
 απ;;0.0021744825779407913
αντ;;0.001388525019648939
 οτ;;0.0007859575582918522
ντα;;0.0030390358920618287
 πε;;0.0016767094576892849
 τι;;0.001729106628242075
ς π;;0
 μη;;0.0026722556981922975
μοι;;0.0005501702908042965
 τε;;0.0007859575582918522
ειπ;;0.0006287660466334818
θαι;;0.0012837306785433587
 τω;;0.003091433062614619
αρ ;;0.00180770238407126
ερι;;0.0012051349227141734
λλο;;0.0013623264343725439
οτι;;0.0006549646319098768
ανα;;0.001100340581608593
τος;;0
α τ;;0.003170028818443804
ν μ;;0.0014147236049253341
ελε;;0.001021744825779408
δια;;0.00180770238407126
 γα;;0.00180770238407126
γαρ;;0.0016767094576892849
ν η;;0.0018862981399004454
 θε;;0.0005501702908042965
ιον;;0.002436468430704742
ρι ;;0.00047157453497511135
 μα;;0.001100340581608593
νομ;;0.0006549646319098768
ιστ;;0.0016505108724128898
επι;;0.0016243122871364946
 εγ;;0
ατο;;0.0009431490699502227
την;;0.0026460571129159026
ς μ;;0
τερ;;0.0013099292638197536
της;;0
απο;;0.0013361278490961487
ες ;;0
μαι;;0.0003929787791459261
παρ;;0.0021744825779407913
ντο;;0.0006025674613570867
λλα;;0.0015719151165837044
ε μ;;0.00036678019386953103
 ως;;0
 εκ;;0.0015981137018600995
ς κ;;0
λα ;;0.0013623264343725439
κατ;;0.0012051349227141734
ατα;;0.0015719151165837044
οτε;;0.0005501702908042965
 μο;;0.0007859575582918522
κει;;0.0015457165313073095
λον;;0.001047943411055803
υτω;;0.0012837306785433587
 υπ;;0.0013623264343725439
α ε;;0
 ο ;;0.002043489651558816
λεγ;;0.0006811632171862719
ουδ;;0.001388525019648939
ς η;;0
 εν;;0.0029866387215090385
εγω;;0
 δη;;0
τωι;;0
ερο;;0.0013361278490961487
ε π;;0.0008121561435682473
νος;;0
νον;;0.0023054755043227667
δεν;;0.00047157453497511135
 συ;;0.001388525019648939
νου;;0.0019386953104532354
νει;;0.0008121561435682473
ρατ;;0.0008121561435682473
δη ;;0
ουν;;0.0015981137018600995
 σω;;0.0004191773644223212
ν ω;;0.0015981137018600995
ια ;;0.0019648938957296308
ομε;;0.002803248624574273
ικα;;0.0003929787791459261
τας;;0
ροσ;;0.0029866387215090385
ε α;;0
 γε;;0.0009169504846738276
 ετ;;0.0005763688760806917
ρα ;;0.0008907518993974326
ουκ;;0.001074141996332198
εισ;;0.0026722556981922975
ενα;;0.0006287660466334818
υδε;;0.0009955462405030128
 νο;;0.0004977731202515064
ολλ;;0.0008907518993974326
μου;;0.0005501702908042965
στο;;0.001074141996332198
νων;;0.0013099292638197536
γε ;;0
κρα;;0.0005501702908042965
ιας;;0
παν;;0.0006811632171862719
τες;;0
εστ;;0.0020172910662824206
ηι ;;0
υκ ;;0.0009955462405030128
ι σ;;0.0014933193607545193
ο τ;;0.0008907518993974326
εις;;0
λογ;;0.0009955462405030128
ιου;;0.001100340581608593
υν ;;0.001074141996332198
λλ ;;0.001021744825779408
στε;;0.0006549646319098768
α α;;0
ετα;;0.0009431490699502227
 λε;;0.00047157453497511135
μον;;0.0013361278490961487
στα;;0.0011789363374377785
 ευ;;0.0015981137018600995
να ;;0.0009955462405030128
σι ;;0.002043489651558816
ντε;;0.001074141996332198
ντι;;0.0006549646319098768
γει;;0.0006025674613570867
γεν;;0.0007859575582918522
κου;;0.0007073618024626671
ρος;;0
υ τ;;0.0007597589730154572
υτα;;0.0005763688760806917
ουσ;;0.0073618024626670156
ινο;;0.001440922190201729
αστ;;0.0007597589730154572
ι φ;;0.0007859575582918522
ονο;;0.0009431490699502227
ρει;;0.0008383547288446424
ε κ;;0.0009955462405030128
λου;;0.0012051349227141734
υ π;;0.0008907518993974326
υσα;;0.0009431490699502227
νοι;;0.001074141996332198
αρα;;0.001047943411055803
α δ;;0.001021744825779408
ειρ;;0.0004453759496987163
τιν;;0.0012575320932669636
ε ε;;0
λει;;0.0011789363374377785
εια;;0.0008121561435682473
υ μ;;0.0007335603877390621
 χρ;;0.0009955462405030128
α μ;;0.0011265391668849882
πον;;0.0009169504846738276
ιαν;;0.0016505108724128898
ντω;;0.0008121561435682473
 ω ;;0
ημα;;0.0007597589730154572
ποι;;0.0011527377521613833
ο δ;;0.0005763688760806917
ν γ;;0.0009693476552266177
α κ;;0.0029080429656798534
ι γ;;0.0008907518993974326
ν σ;;0.0005239717055279015
 ορ;;0.0007073618024626671
η π;;0.001100340581608593
ατε;;0.0004977731202515064
 δ ;;0.0013361278490961487
δει;;0.0011789363374377785
 αγ;;0.0011789363374377785
ταυ;;0.00047157453497511135
συν;;0.0009169504846738276
α π;;0.002043489651558816
υτη;;0.00036678019386953103
 αι;;0.0007597589730154572
 ωσ;;0.0022792769190463713
μα ;;0.0007859575582918522
 εσ;;0.0013623264343725439
αμε;;0.0007859575582918522
υνα;;0.0012313335079905685
θει;;0.0005239717055279015
υσι;;0.0027246528687450877
σιν;;0.002462667015981137
υ κ;;0.0006549646319098768
εσθ;;0.0005501702908042965
 εχ;;0.0011789363374377785
ερ ;;0.001074141996332198
η τ;;0.0012051349227141734
υμε;;0.0009693476552266177
μη ;;0.0015719151165837044
ματ;;0.001388525019648939
 αρ;;0.0009431490699502227
ασι;;0.001074141996332198
χει;;0.0007335603877390621
στι;;0.00180770238407126
η κ;;0.0009955462405030128
οσ ;;0.008042965679853287
ισ ;;0.007911972753471313
σ ε;;0.005894681687188891
σ α;;0.005685093004977731
ασ ;;0.004872936861409484
υσ ;;0.004532355252816348
σ ο;;0.004427560911710767
οισ;;0.0036940005239717057
σ τ;;0.003589206182866125
ωσ ;;0.003432014671207755
ησ ;;0.0033796175006549647
σ κ;;0.003117631647891014
τω ;;0.0014671207754781241
 ημ;;0.0008383547288446424
οιο;;0.0008121561435682473
 λο;;0.0007335603877390621
θεν;;0.0007073618024626671
μετ;;0.0006549646319098768
γον;;0.0006025674613570867
;;;;tlg0007095ira.replicatio.v03.txt;;;αι ;;0.018135391579374983
ον ;;0.012041900008704988
 κα;;0.016307344108173985
 το;;0.008559904825464992
ου ;;0.006325624582885994
και;;0.013318631575892987
ων ;;0.007863505788816992
του;;0.004207410846414996
ν ε;;0.00870498795809999
 ει;;0.0028146127731189974
ι τ;;0.006151524823723994
μεν;;0.005774308678872994
ειν;;0.0046426602443199955
 με;;0.0031918289179699967
ις ;;0
 ου;;0.005687258799291994
ς ε;;0
εν ;;0.005019876389170995
δε ;;0.002843629399645997
οι ;;0.002031163856889998
ος ;;0
υτο;;0.002060180483416998
ως ;;0
τον;;0.004207410846414996
αυτ;;0.003133795664915997
ν α;;0.006151524823723994
ιν ;;0.006905957113425993
υς ;;0
ι ε;;0.0004062327713779996
ους;;0
 δε;;0.0034819951832399964
τι ;;0.002089197109943998
ναι;;0.0015088645794039985
ην ;;0.005252009401386995
 αν;;0.0027275628935379973
το ;;0.003133795664915997
τε ;;0.000957548675390999
 δι;;0.003104779038388997
ν ο;;0.007109073499114993
αλλ;;0.003046745785334997
ι α;;0.001131648434552999
ει ;;0.0036851115689289964
τα ;;0.004381510605576996
ν κ;;0.003220845544496997
ουτ;;0.0014508313263499985
 επ;;0.002263296869105998
ς τ;;0
 αυ;;0.0022342802425789976
ι ο;;0.0007254156631749993
ι κ;;0.004758726750427995
ι π;;0.003859211328090996
 πα;;0.0035690450628209965
ν τ;;0.0028726460261729973
ας ;;0
 πρ;;0.004816760003481995
 εμ;;0.001073615181498999
ν δ;;0.0016249310855119983
ς α;;0
 αλ;;0.0023213301221599978
 πο;;0.0026114963874299974
των;;0.003046745785334997
ινα;;0.0008704987958099991
ι δ;;0.002785596146591997
αν ;;0.004410527232103996
 η ;;0.002002147230362998
οις;;0
πει;;0.000957548675390999
ενο;;0.003075762411861997
ι μ;;0.0026114963874299974
ε τ;;0.0013927980732959986
πολ;;0.0017409975916199982
ται;;0.0023503467486869975
ς ο;;0
προ;;0.0035110118097669966
ης ;;0
 οι;;0.002147230362997998
ς δ;;0
 τη;;0.003220845544496997
ν π;;0.0017700142181469982
ρον;;0.0023793633752139977
τοι;;0.0017119809650929982
δικ;;0.00043524939790499955
περ;;0.0022923134956329976
ωι ;;0
οντ;;0.0029306792792269973
 τα;;0.0026695296404839973
σθα;;0.0013637814467689986
 απ;;0.0017990308446739981
αντ;;0.001131648434552999
 οτ;;0.0006963990366479993
ντα;;0.0022342802425789976
 πε;;0.0013347648202419987
 τι;;0.0017990308446739981
ς π;;0
 μη;;0.0024083800017409974
μοι;;0.0004932826509589995
 τε;;0.0006383657835939994
