αι ;;1529
ον ;;1311
 κα;;1244
 το;;1175
ων ;;1037
και;;989
ι τ;;901
ν ε;;823
εν ;;816
μεν;;766
ν α;;762
ν τ;;755
τα ;;703
ην ;;694
ις ;;633
ιν ;;630
του;;584
ν ο;;570
αυτ;;551
των;;543
 ου;;536
ος ;;530
ης ;;513
 τα;;504
το ;;502
ως ;;497
 πα;;493
 με;;486
ς ε;;484
ς τ;;469
ας ;;466
ς α;;464
αν ;;447
ι π;;440
 τη;;437
ν π;;437
ου ;;435
 πο;;430
 αυ;;408
 ει;;404
ειν;;401
 δε;;381
υτο;;373
α τ;;373
τον;;367
 πρ;;355
 τω;;349
ν κ;;346
δε ;;343
 αν;;335
ι κ;;328
 δι;;327
ουτ;;324
υν ;;324
 γε;;322
την;;319
αλλ;;318
τι ;;318
τε ;;313
ς ο;;311
 τι;;307
ν δ;;304
 επ;;297
ι δ;;293
αντ;;291
ι μ;;291
υς ;;290
τοι;;288
περ;;287
προ;;286
 αλ;;281
ει ;;281
 τε;;275
 εν;;273
ους;;270
ουν;;257
οντ;;257
 πε;;256
ομε;;254
 δη;;254
 συ;;252
οις;;248
 μη;;244
ντα;;243
δη ;;243
παν;;240
ατα;;239
ικη;;239
της;;238
ς κ;;237
ενο;;233
πολ;;232
ν μ;;226
τερ;;223
τικ;;218
ς δ;;217
ες ;;216
επι;;216
ται;;215
ς π;;215
ιστ;;212
ηι ;;212
ωι ;;210
υτω;;209
ρον;;209
νομ;;209
 αρ;;207
 απ;;195
ν η;;195
αρ ;;194
οι ;;193
ερο;;191
ερι;;189
ταυ;;187
οτε;;187
γε ;;186
 εκ;;186
δια;;183
ινα;;181
α π;;181
κατ;;179
η τ;;179
νον;;179
α κ;;176
ναι;;176
ιον;;175
ασι;;172
ουσ;;172
να ;;164
α δ;;161
τες;;161
εις;;161
ντε;;161
ε τ;;160
ρα ;;160
ν γ;;159
σιν;;154
τας;;154
 η ;;153
ματ;;153
ρι ;;152
γαρ;;150
θαι;;150
 γα;;149
ι σ;;147
υτη;;146
τιν;;145
σθα;;145
ια ;;145
νυν;;143
γεν;;142
εστ;;141
ρος;;140
μον;;139
ονο;;138
υτα;;138
στα;;136
παρ;;136
 λε;;136
ετα;;133
ι γ;;133
αρα;;132
ροσ;;131
ιαν;;128
θεν;;128
τος;;127
 ημ;;127
ς η;;127
 οι;;126
οιο;;126
η π;;125
ς μ;;125
υ τ;;124
νος;;123
α ε;;123
ο π;;121
ολι;;120
τωι;;120
α μ;;120
ε κ;;120
ποι;;119
δει;;119
ν ω;;118
ικο;;117
ο τ;;117
πασ;;117
 μα;;117
ωμε;;116
μετ;;116
λλα;;116
 ον;;116
ετε;;115
ερα;;115
μην;;114
απο;;113
στι;;113
η κ;;112
α α;;112
 ετ;;112
ενα;;112
ουκ;;111
στη;;111
σι ;;111
λα ;;110
 εσ;;110
ιας;;109
ινο;;109
υνα;;109
ντω;;109
νου;;108
υσι;;108
ι α;;108
μα ;;107
κον;;107
ε ε;;107
ατο;;107
 δ ;;106
ε α;;105
ς γ;;105
λλο;;105
αις;;105
 ως;;103
νων;;103
αρχ;;103
υ π;;102
 μο;;102
ν σ;;102
κην;;102
οιν;;102
ιτι;;101
τατ;;101
συμ;;100
εον;;99
ουδ;;99
κει;;99
τεχ;;98
αμε;;97
εια;;97
 ορ;;97
ιου;;95
εχν;;94
ενε;;94
 νυ;;94
λεγ;;94
 δυ;;94
απε;;93
ημα;;93
ντι;;93
μιν;;93
συν;;93
 βα;;93
ικα;;92
ημι;;92
τρο;;91
 νο;;91
 πω;;90
λει;;90
 λο;;89
εκα;;89
λον;;89
ε π;;88
αστ;;88
βασ;;88
λιτ;;87
 πλ;;87
 οτ;;87
σαν;;87
ι ε;;87
κης;;87
πως;;86
δυν;;86
ιαι;;86
λογ;;85
κου;;85
ποτ;;85
ιγν;;85
τημ;;84
ειρ;;84
ντο;;83
μη ;;83
αυ ;;82
σιλ;;82
νοι;;82
ιων;;82
πει;;81
ερ ;;81
εως;;80
α γ;;80
ομο;;80
υσα;;80
πισ;;80
στο;;79
ανα;;79
υμε;;79
αιν;;79
εσθ;;79
γιγ;;79
ρατ;;78
ρ ο;;78
που;;78
 αγ;;78
 θε;;77
εντ;;77
υ μ;;77
πον;;77
θει;;77
ολλ;;76
τηι;;76
ς σ;;76
γον;;76
οτι;;76
 αμ;;75
λων;;75
 γι;;75
ο δ;;75
μαλ;;75
ουμ;;74
λου;;74
ορθ;;74
χει;;73
υκ ;;73
νει;;73
υ κ;;73
ηθε;;73
ν ι;;72
οσα;;72
μεθ;;72
 σω;;71
τει;;71
σα ;;71
 ο ;;71
θα ;;71
ατε;;70
εισ;;70
ο μ;;70
ανθ;;70
λλη;;69
νεσ;;69
οπο;;69
ελε;;69
τεο;;68
ληθ;;68
υδε;;67
ν λ;;67
οτα;;66
δεν;;65
εθα;;65
μερ;;65
κρα;;64
 τρ;;64
αιρ;;64
 χρ;;64
ρει;;64
ομα;;64
τοτ;;64
 φα;;63
τως;;63
 ερ;;63
υμπ;;63
σει;;62
μοι;;62
 υπ;;62
αλι;;62
κασ;;61
ιτε;;61
ειπ;;61
ραν;;61
καθ;;61
ανε;;61
 εχ;;61
ν ν;;61
ανο;;61
ιμε;;61
εγο;;61
 κο;;61
αττ;;60
ησε;;59
 εμ;;59
τ α;;59
ε δ;;59
τις;;58
λοι;;58
υντ;;58
 φυ;;57
ητα;;57
ρου;;57
χνη;;56
αλα;;56
αιο;;56
ινε;;56
οια;;56
αγε;;56
ογο;;56
ειδ;;55
μων;;55
ε μ;;55
απα;;55
λλω;;55
ασα;;55
ιλι;;55
λιν;;55
πι ;;55
γρα;;55
ειτ;;54
χον;;54
 ω ;;53
μου;;53
 ευ;;53
υ δ;;53
γει;;53
ι λ;;52
μηδ;;52
η δ;;52
ε ο;;52
ιοτ;;52
τ ε;;52
εσι;;52
σθε;;52
 δο;;52
ν φ;;51
ι ο;;51
λαι;;51
καλ;;51
λικ;;51
μεγ;;51
ε γ;;50
εργ;;50
ιρη;;50
ταν;;50
φαν;;50
ο γ;;50
παλ;;50
ισθ;;50
ργα;;49
ιπε;;49
