εντ;;11
 ηδ;;11
λλα;;11
ν σ;;11
οχε;;11
χε ;;11
αιδ;;11
ποτ;;11
ησα;;11
α α;;11
αμε;;11
νων;;11
 κλ;;10
 ερ;;10
ωμε;;10
πως;;10
ακρ;;10
ε ο;;10
 εφ;;10
νυν;;10
εχε;;10
ινα;;10
σια;;10
δη ;;10
η π;;10
ειμ;;10
 πλ;;10
λεγ;;10
 αρ;;10
ιλο;;10
ιος;;10
ν ν;;10
ι λ;;10
υπε;;10
ανε;;10
θησ;;10
ρου;;10
ειο;;10
πον;;10
λον;;10
 εγ;;10
ηρα;;10
νομ;;9
 οπ;;9
νια;;9
α ε;;9
 ετ;;9
απα;;9
ραι;;9
ασθ;;9
νην;;9
εκ ;;9
ρας;;9
υνα;;9
ατω;;9
ελε;;9
βιο;;9
ν χ;;9
ττο;;9
ησο;;9
 ασ;;9
υσε;;9
γον;;9
τηι;;9
ατι;;9
τησ;;9
 χε;;9
οσο;;9
ετε;;9
 οτ;;9
οτι;;9
ντω;;9
τις;;9
αγα;;9
παι;;9
ι φ;;9
αλη;;9
ληθ;;9
ροι;;9
σομ;;9
μαι;;9
 σε;;9
γει;;9
ενε;;9
ακο;;9
σε ;;9
μει;;9
γου;;9
σα ;;9
 λυ;;9
λυπ;;9
μητ;;9
νωι;;8
νη ;;8
υ σ;;8
τρα;;8
οπο;;8
κλε;;8
υ κ;;8
ι χ;;8
υ γ;;8
ο μ;;8
ο δ;;8
 δ ;;8
 εξ;;8
αιρ;;8
μα ;;8
 αφ;;8
 οδ;;8
θα ;;8
 εχ;;8
λευ;;8
εων;;8
λοι;;8
ω σ;;8
ολλ;;8
ιει;;8
ανο;;8
ημα;;8
αρε;;8
αιν;;8
υπο;;8
 αθ;;8
